Patch No:,Patch Name:,Patch Hold Mode:,Patch Split Low:,Patch Split High:,Patch Arp. Mode:,Patch Arp. Speed:,Patch Arp. Length:,Patch Pick Sens.:,Sound1 Program:,Sound1 Bank LSB:,Sound1 Bank MSB:,Sound1 Quantize Mode:,Sound1 Transpose:,Sound1 Volume:,Sound1 Dynamics Sens:,Sound1 Dynamics Offs:,Sound1 Reverb:,Sound2 Program:,Sound2 Bank LSB:,Sound2 Bank MSB:,Sound2 Quantize Mode:,Sound2 Transpose:,Sound2 Volume:,Sound2 Dynamics Sens:,Sound2 Dynamics Offs:,Sound2 Reverb:,Sound3 Program:,Sound3 Bank LSB:,Sound3 Bank MSB:,Sound3 Quantize Mode:,Sound3 Transpose:,Sound3 Volume:,Sound3 Dynamics Sens:,Sound3 Dynamics Offs:,Sound3 Reverb:,Sound4 Program:,Sound4 Bank LSB:,Sound4 Bank MSB:,Sound4 Quantize Mode:,Sound4 Transpose:,Sound4 Volume:,Sound4 Dynamics Sens:,Sound4 Dynamics Offs:,Sound4 Reverb:,Hold Program:,Hold Bank LSB:,Hold Bank MSB:,Hold Quantize Mode:,Hold Transpose:,Hold Volume:,Hold Dynamics Sens:,Hold Dynamics Offs:,Hold Reverb:,Mono/Poly:,Sound1 Enable:,Sound2 Enable:,Sound3 Enable:,Sound4 Enable:,Hold Enable:
78,"Poly Program 78",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,77,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
79,"Poly Program 79",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,78,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
80,"Poly Program 80",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,79,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
81,"Poly Program 81",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,80,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
82,"Poly Program 82",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,81,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
83,"Poly Program 83",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,82,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
84,"Poly Program 84",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,83,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
85,"Poly Program 85",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,84,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
86,"Poly Program 86",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,85,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
87,"Poly Program 87",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,86,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
88,"Poly Program 88",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,87,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
89,"Poly Program 89",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,88,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
90,"Poly Program 90",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,89,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
91,"Poly Program 91",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,90,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
92,"Poly Program 92",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,91,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
93,"Poly Program 93",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,92,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
94,"Poly Program 94",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,93,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
95,"Poly Program 95",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,94,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
96,"Poly Program 96",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,95,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
97,"Poly Program 97",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,96,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
98,"Poly Program 98",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,97,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
99,"Poly Program 99",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,98,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
100,"Poly Program 100",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,99,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
101,"Poly Program 101",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,100,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
102,"Poly Program 102",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,101,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
103,"Poly Program 103",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,102,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
104,"Poly Program 104",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,103,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
105,"Poly Program 105",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,104,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
106,"Poly Program 106",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,105,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
107,"Poly Program 107",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,106,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
108,"Poly Program 108",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,107,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
109,"Poly Program 109",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,108,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
110,"Poly Program 110",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,109,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
111,"Poly Program 111",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,110,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
112,"Poly Program 112",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,111,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
113,"Poly Program 113",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,112,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
114,"Poly Program 114",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,113,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
115,"Poly Program 115",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,114,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
116,"Poly Program 116",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,115,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
117,"Poly Program 117",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,116,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
118,"Poly Program 118",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,117,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
119,"Poly Program 119",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,118,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
120,"Poly Program 120",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,119,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
121,"Poly Program 121",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,120,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
122,"Poly Program 122",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,121,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
123,"Poly Program 123",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,122,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
124,"Poly Program 124",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,123,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
125,"Poly Program 125",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,124,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
126,"Poly Program 126",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,125,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
127,"Poly Program 127",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,126,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
128,"Poly Program 128",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,127,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,1,On,Off,Off,Off,Off
129,"Mono Program 1",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,On,Off,Off,Off,Off
130,"Mono Program 2",SUSTAIN,159,223,SEQUENTIAL,80,40,P5,1,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,On,Off,Off,Off,Off
131,"Mono Program 3",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,2,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,On,Off,Off,Off,Off
132,"Mono Program 4",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,3,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,On,Off,Off,Off,Off
133,"Mono Program 5",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,4,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,On,Off,Off,Off,Off
134,"Mono Program 6",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,5,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,On,Off,Off,Off,Off
135,"Mono Program 7",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,6,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,On,Off,Off,Off,Off
136,"Mono Program 8",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,7,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,On,Off,Off,Off,Off
137,"Mono Program 9",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,8,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,On,Off,Off,Off,Off
138,"Mono Program 10",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,9,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,On,Off,Off,Off,Off
139,"Mono Program 11",SUSTAIN,216,223,SEQUENTIAL,80,40,P5,10,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,On,Off,Off,Off,Off
140,"Mono Program 12",SUSTAIN,216,223,SEQUENTIAL,100,40,P5,11,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,On,Off,Off,Off,Off
141,"Mono Program 13",SUSTAIN,216,223,SEQUENTIAL,100,40,P5,12,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,On,Off,Off,Off,Off
142,"Mono Program 14",SUSTAIN,216,223,SEQUENTIAL,100,40,P5,13,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,On,Off,Off,Off,Off
143,"Mono Program 15",SUSTAIN,216,223,SEQUENTIAL,100,40,P5,14,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,On,Off,Off,Off,Off
144,"Mono Program 16",SUSTAIN,216,223,SEQUENTIAL,100,40,P5,15,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,On,Off,Off,Off,Off
145,"Mono Program 17",SUSTAIN,216,223,SEQUENTIAL,100,40,P5,16,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,On,Off,Off,Off,Off
146,"Mono Program 18",SUSTAIN,216,223,SEQUENTIAL,100,40,P5,17,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,On,Off,Off,Off,Off
147,"Mono Program 19",SUSTAIN,216,223,SEQUENTIAL,100,40,P5,20,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,On,Off,Off,Off,Off
148,"Mono Program 20",SUSTAIN,216,223,SEQUENTIAL,100,40,P5,19,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,On,Off,Off,Off,Off
149,"Mono Program 21",SUSTAIN,216,223,SEQUENTIAL,100,40,P5,20,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,On,Off,Off,Off,Off
150,"Mono Program 22",SUSTAIN,216,223,SEQUENTIAL,100,40,P5,21,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,On,Off,Off,Off,Off
151,"Mono Program 23",SUSTAIN,216,223,SEQUENTIAL,100,40,P5,22,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,On,Off,Off,Off,Off
152,"Mono Program 24",SUSTAIN,216,223,SEQUENTIAL,100,40,P5,23,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,On,Off,Off,Off,Off
153,"Mono Program 25",SUSTAIN,216,223,SEQUENTIAL,100,40,P5,24,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,On,Off,Off,Off,Off
154,"Mono Program 26",SUSTAIN,216,223,SEQUENTIAL,100,40,P5,25,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,On,Off,Off,Off,Off
155,"Mono Program 27",SUSTAIN,216,223,SEQUENTIAL,100,40,P5,26,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,On,Off,Off,Off,Off
156,"Mono Program 28",SUSTAIN,216,223,SEQUENTIAL,100,40,P5,27,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,On,Off,Off,Off,Off
157,"Mono Program 29",SUSTAIN,216,223,SEQUENTIAL,100,40,P5,28,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,On,Off,Off,Off,Off
158,"Mono Program 30",SUSTAIN,216,223,SEQUENTIAL,100,40,P5,29,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,0,0,Auto,0,0,10,0,0,0,On,Off,Off,Off,Off
